Ans_Vol_Mag,Ans_Vol_Mag_Pred,Ans_Vol_Mag_Pred_Error,Ans_Vol_Angle,Ans_Vol_Angle_Pred,Ans_Vol_Angle_Pred_Error,Ans_Load_MW,Ans_Load_MW_Pred,Ans_Load_MW_Pred_Error,Ans_Load_MVAR,Ans_Load_MVAR_Pred,Ans_Load_MVAR_Pred_Error,Ans_Gen_MW,Ans_Gen_MW_Pred,Ans_Gen_MW_Pred_Error,Ans_Gen_MVAR,Ans_Gen_MVAR_Pred,Ans_Gen_MVAR_Pred_Error,Injected_MVAR,Injected_MVAR_Pred,Injected_MVAR_Error
0.439124583079017,0.43833768,0.0007869030790169,0.397213533082757,0.38637415,0.0108393830827569,0.76,0.7565029,0.0034971,0.430264973502624,0.4280518,0.002213173502624,0.18900203382747,0.18930101,-0.0002989761725299,0.906573166374729,0.90063673,0.0059364363747289,0,3.2221955e-15,-3.2221955e-15
0.70100938503615,0.6956433,0.0053660850361499,0.9290906431936,0.92789006,0.0012005831936,0.0,1.2772852e-09,-1.2772852e-09,-0.449735026497376,5.671125999999999e-19,-0.449735026497376,0.557254540223275,0.5536427,0.0036118402232749,0.191177270630874,0.19283967,-0.0016623993691259,0,3.3708847e-12,-3.3708847e-12
0.265945773734697,0.2686791,-0.0027333262653029,0.683220387082091,0.6796402,0.0035801870820909,0.96,0.9646471,-0.0046471,-0.209735026497376,1.4070841e-09,-0.20973502790446,0.0,6.018451e-08,-6.018451e-08,0.532865831873646,0.5351897,-0.0023238681263539,0,1.3277229e-13,-1.3277229e-13
0.165570654578975,0.16527803,0.0002926245789749,0.753851595813221,0.7431345,0.010717095813221,0.5,0.50091904,-0.0009190399999999,0.470264973502624,0.47094718,-0.000682206497376,0.0,1.5279872e-07,-1.5279872e-07,0.532865831873646,0.5345439,-0.0016780681263539,0,5.4098358e-12,-5.4098358e-12
0.195556505344155,0.19223209,0.003324415344155,0.568851197175406,0.5665434,0.0023077971754059,0.66,0.65845233,0.00154767,0.350264973502624,0.3510661,-0.000801126497376,0.0,1.0283368e-07,-1.0283368e-07,0.532865831873646,0.5346301,-0.0017642681263539,0,2.782435e-12,-2.782435e-12
0.687280457210432,0.6829276,0.0043528572104319,0.504813008499286,0.49844345,0.0063695584992859,0.48,0.48027825,-0.00027825,0.230264973502624,0.22871956,0.001545413502624,0.0,1.1319233e-06,-1.1319233e-06,0.532865831873646,0.5346537,-0.001787868126354,0,1.0226015e-12,-1.0226015e-12
0.699998265978455,0.69522315,0.004775115978455,0.57455973010811,0.57777864,-0.0032189098918899,0.7,0.7034404,-0.0034404,0.190264973502624,0.18827465,0.001990323502624,0.402656506849828,0.40475947,-0.0021029631501719,0.859859749562094,0.8563541,0.0035056495620939,0,1.6923639000000002e-16,-1.6923639000000002e-16
0.471480529616089,0.46847448,0.0030060496160889,0.9290906431936,0.9277257,0.0013649431936,0.0,2.187668e-09,-2.187668e-09,-0.449735026497376,5.0487804e-18,-0.449735026497376,0.3765372337979,0.366876,0.0096612337979,0.437897675829958,0.44355974,-0.005662064170042,0,1.39261935e-11,-1.39261935e-11
0.66977526864471,0.6676914,0.0020838686447099,0.816041421673173,0.7938119,0.0222295216731729,0.74,0.7432512,-0.0032512,-0.0097350264973757,0.0011338044,-0.0108688308973757,0.402656506849828,0.4048305,-0.0021739931501719,0.803803649386932,0.80721664,-0.0034129906130679,0,1.01370336e-16,-1.01370336e-16
0.824694305532853,0.82205325,0.0026410555328529,0.348139036042229,0.33893517,0.009203866042229,0.44,0.43969777,0.00030223,0.150264973502624,0.15544055,-0.005175576497376,0.238306912217245,0.23822871,7.82022172449992e-05,0.934601216462311,0.9371282,-0.0025269835376889,0,4.2902155e-15,-4.2902155e-15
0.68992713995048,0.68515885,0.00476828995048,0.510449580656352,0.5040059,0.006443680656352,0.6,0.60119843,-0.0011984299999999,0.0702649735026243,0.07119006,-0.0009250864973757,0.0,7.5772095e-07,-7.5772095e-07,0.532865831873646,0.5348176,-0.001951768126354,0,3.9879184e-13,-3.9879184e-13
0.435720662820756,0.43324357,0.0024770928207559,0.389097465804247,0.3770327,0.0120647658042469,0.56,0.561588,-0.0015879999999999,0.190264973502624,0.1900042,0.0002607735026239,0.0,7.179229e-07,-7.179229e-07,0.532865831873646,0.53464395,-0.0017781181263539,0,4.058083e-12,-4.058083e-12
0.724583595901534,0.72450775,7.584590153397741e-05,0.620405256277732,0.6244958,-0.004090543722268,0.54,0.54135126,-0.0013512599999999,-0.0097350264973757,0.0011375708,-0.0108725972973757,0.394439027118199,0.39586687,-0.0014278428818009,0.934601216462311,0.93640906,-0.001807843537689,0,3.143772e-16,-3.143772e-16
0.566358324193231,0.5667324,-0.000374075806769,0.598405538159238,0.59761065,0.000794888159238,0.4,0.39995852,4.148000000003815e-05,0.150264973502624,0.1561245,-0.005859526497376,0.0,2.1610851e-06,-2.1610851e-06,0.532865831873646,0.53468955,-0.0018237181263539,0,3.1320777e-12,-3.1320777e-12
0.178662008151881,0.17688528,0.0017767281518809,0.387717583524744,0.3750486,0.0126689835247439,0.84,0.83883756,0.0011624399999999,0.150264973502624,0.15648472,-0.006219746497376,0.0,7.621776e-08,-7.621776e-08,0.532865831873646,0.5347738,-0.0019079681263539,0,1.7036608e-12,-1.7036608e-12
0.866928058138834,0.85432863,0.0125994281388339,0.326295488022046,0.31659093,0.009704558022046,0.48,0.48014677,-0.00014677,0.110264973502624,0.11119413,-0.000929156497376,0.164349594632583,0.16751948,-0.0031698853674169,1.0,0.9792015,0.0207985,0,2.6351013e-15,-2.6351013e-15
0.513202330122429,0.5123677,0.000834630122429,0.729398094799558,0.7211997,0.0081983947995579,0.98,0.97974324,0.0002567599999999,0.190264973502624,0.18981798,0.000446993502624,0.0,1.3327272e-08,-1.3327272e-08,0.532865831873646,0.5349865,-0.002120668126354,0,1.353775e-14,-1.353775e-14
0.555805316301708,0.55650425,-0.0006989336982919,0.0607900276226591,0.06704106,-0.0062510323773408,1.0,0.9886882,0.0113117999999999,0.110264973502624,0.11185635,-0.0015913764973759,0.0,6.237726e-08,-6.237726e-08,0.532865831873646,0.53479344,-0.0019276081263539,0,1.7836367e-13,-1.7836367e-13
0.154746351770524,0.1564258,-0.0016794482294759,0.553504324136143,0.55041885,0.003085474136143,0.64,0.6398655,0.0001345,0.350264973502624,0.3510972,-0.000832226497376,0.0,1.1852113e-07,-1.1852113e-07,0.532865831873646,0.5346098,-0.001743968126354,0,4.5630253e-12,-4.5630253e-12
0.386960067155647,0.384697,0.002263067155647,0.306749355133637,0.29849645,0.0082529051336369,0.5,0.5005893,-0.0005893,0.0702649735026243,0.07131658,-0.0010516064973757,0.0,2.036143e-06,-2.036143e-06,0.532865831873646,0.5346554,-0.001789568126354,0,1.5152506e-11,-1.5152506e-11
0.547623918237173,0.5478478,-0.0002238817628269,0.74463619682114,0.73509216,0.00954403682114,0.6,0.6014683,-0.0014682999999999,0.430264973502624,0.42955032,0.000714653502624,0.0,1.1768944e-07,-1.1768944e-07,0.532865831873646,0.5346585,-0.001792668126354,0,2.338905e-13,-2.338905e-13
0.646019361640436,0.64644897,-0.0004296083595639,0.628865622876784,0.6305185,-0.0016528771232159,0.88,0.88032705,-0.0003270499999999,0.310264973502624,0.3123414,-0.0020764264973759,0.28761179060702,0.28885818,-0.0012463893929799,0.925258533099783,0.9254926,-0.0002340669002169,0,4.6822926e-17,-4.6822926e-17
0.498612408133259,0.4973719,0.001240508133259,0.733401667311591,0.7248893,0.0085123673115909,0.88,0.87978154,0.00021846,0.230264973502624,0.2289682,0.0012967735026239,0.0,2.5258034e-08,-2.5258034e-08,0.532865831873646,0.53491247,-0.0020466381263539,0,3.3911174e-14,-3.3911174e-14
0.227510212880663,0.22500132,0.0025088928806629,0.625038330226025,0.62364036,0.0013979702260249,0.92,0.9117409,0.0082591,0.230264973502624,0.22941796,0.000847013502624,0.0,1.9100124e-08,-1.9100124e-08,0.532865831873646,0.53485817,-0.001992338126354,0,2.009578e-13,-2.009578e-13
0.100066940304308,0.11750942,-0.017442479695692,0.267624199121202,0.26407954,0.0035446591212019,0.98,0.9789445,0.0010554999999999,0.550264973502624,0.55046076,-0.0001957864973759,0.0,6.024467e-09,-6.024467e-09,0.532865831873646,0.5345259,-0.0016600681263539,0,8.931683e-13,-8.931683e-13
0.480601644230064,0.47883686,0.001764784230064,0.762014445505483,0.7490089,0.013005545505483,0.72,0.720411,-0.000411,0.270264973502624,0.27350762,-0.0032426464973759,0.0,7.331468e-08,-7.331468e-08,0.532865831873646,0.5348188,-0.001952968126354,0,1.3258502e-13,-1.3258502e-13
0.405914623477288,0.40310797,0.002806653477288,0.515214275115092,0.5088926,0.0063216751150919,0.72,0.7198718,0.0001282,-0.0097350264973757,0.0011577911,-0.0108928175973757,0.0,3.1456418e-07,-3.1456418e-07,0.532865831873646,0.53489584,-0.002030008126354,0,8.266351e-13,-8.266351e-13
0.280855929206688,0.28567797,-0.0048220407933119,0.583842345517985,0.5853434,-0.0015010544820149,0.4,0.4000361,-3.609999999998337e-05,0.150264973502624,0.15611103,-0.005846056497376,0.238306912217245,0.23834383,-3.691778275499713e-05,0.869202432924621,0.8634508,0.0057516329246209,0,1.1338998e-13,-1.1338998e-13
0.606987545924117,0.60745937,-0.000471824075883,0.9290906431936,0.92789835,0.0011922931936,0.0,1.135898e-09,-1.135898e-09,-0.449735026497376,4.2628978e-19,-0.449735026497376,0.618426155550579,0.61684847,0.001577685550579,0.232515401490334,0.2373636,-0.004848198509666,0,3.8680717e-12,-3.8680717e-12
0.363147805048207,0.3599639,0.0031839050482069,0.9290906431936,0.92781603,0.0012746131936,0.0,4.0155648e-09,-4.0155648e-09,-0.449735026497376,2.7904038e-18,-0.449735026497376,0.445053477583033,0.4371477,0.007905777583033,0.326715840797767,0.33412096,-0.007405119202233,0,3.8402278e-11,-3.8402278e-11
0.506286723315362,0.5046599,0.0016268233153619,0.9290906431936,0.92788285,0.0012077931935999,0.0,2.503404e-09,-2.503404e-09,-0.449735026497376,9.526050000000001e-19,-0.449735026497376,0.533342293482043,0.529537,0.0038052934820429,0.226489969548094,0.23022589,-0.0037359204519059,0,1.3675422e-11,-1.3675422e-11
0.234737246245023,0.23176666,0.0029705862450229,0.565207107490537,0.56271493,0.002492177490537,0.52,0.5209333,-0.0009333,-0.0497350264973758,7.424781e-05,-0.0498092743073758,0.0,1.4391287e-06,-1.4391287e-06,0.532865831873646,0.5348254,-0.001959568126354,0,1.16508496e-11,-1.16508496e-11
0.466612853109795,0.46455243,0.0020604231097949,0.266311032567846,0.2624243,0.0038867325678459,0.94,0.93909836,0.0009016399999999,-0.129735026497376,3.120567e-07,-0.129735338554076,0.0,1.4503964e-07,-1.4503964e-07,0.532865831873646,0.5349897,-0.002123868126354,0,2.6694123e-13,-2.6694123e-13
0.203865570025342,0.20073016,0.003135410025342,0.688849954798661,0.6854897,0.0033602547986609,0.84,0.8386559,0.0013440999999999,0.190264973502624,0.19034557,-8.059649737598984e-05,0.0,3.5967993e-08,-3.5967993e-08,0.532865831873646,0.5348677,-0.0020018681263539,0,3.716468e-13,-3.716468e-13
0.555538075532792,0.55620587,-0.0006677944672079,0.519066080386936,0.5127681,0.006297980386936,0.94,0.9380194,0.0019805999999999,0.510264973502624,0.51194966,-0.0016846864973759,0.0,9.389865e-09,-9.389865e-09,0.532865831873646,0.53468305,-0.001817218126354,0,2.7090546e-14,-2.7090546e-14
0.715181605739496,0.71270365,0.0024779557394959,0.636037686799916,0.6379227,-0.0018850132000839,0.96,0.9652385,-0.0052385,-0.0097350264973757,0.0011265455,-0.0108615719973757,0.320481709533537,0.3201667,0.0003150095335369,0.887887799649675,0.8765275,0.0113602996496749,0,2.1245297e-17,-2.1245297e-17
0.632467695674232,0.6323299,0.0001377956742319,0.9290906431936,0.92775786,0.0013327831935999,0.0,2.5566763e-10,-2.5566763e-10,-0.449735026497376,5.767072999999999e-19,-0.449735026497376,0.638585580379984,0.6363753,0.002210280379984,0.514946709288131,0.52365,-0.0087032907118689,0,6.3554506e-13,-6.3554506e-13
0.46420930616112,0.46227902,0.00193028616112,0.23418212647494,0.23739858,-0.00321645352506,0.64,0.63963634,0.0003636599999999,0.0702649735026243,0.07133445,-0.0010694764973756,0.0,8.3792753e-07,-8.3792753e-07,0.532865831873646,0.5347033,-0.0018374681263539,0,3.7428762e-12,-3.7428762e-12
0.39862251251815,0.39670497,0.00191754251815,0.694312917970484,0.69265866,0.001654257970484,0.46,0.45982015,0.00017985,-0.0497350264973758,6.135611e-05,-0.0497963826073758,0.172567074364212,0.17467995,-0.0021128756357879,0.803803649386932,0.8075801,-0.0037764506130679,0,7.668458e-14,-7.668458e-14
0.515277210864182,0.5147498,0.0005274108641819,0.619505163113142,0.6177757,0.0017294631131419,1.0,0.9885144,0.0114855999999999,0.350264973502624,0.35080338,-0.000538406497376,0.0,8.09843e-09,-8.09843e-09,0.532865831873646,0.5348499,-0.0019840681263539,0,1.5404668e-14,-1.5404668e-14
0.168336519788175,0.16704804,0.0012884797881749,0.337033196440997,0.32689682,0.010136376440997,0.4,0.40009704,-9.703999999999267e-05,0.310264973502624,0.31423247,-0.0039674964973759,0.0,1.2855674e-06,-1.2855674e-06,0.532865831873646,0.53443813,-0.0015722981263539,0,9.57215e-11,-9.57215e-11
0.590725376448172,0.5917379,-0.001012523551828,0.387602665572196,0.37482142,0.012781245572196,0.9,0.8966365,0.0033635,0.510264973502624,0.51187956,-0.001614586497376,0.0,1.6733818e-08,-1.6733818e-08,0.532865831873646,0.5346169,-0.0017510681263539,0,5.5633287e-14,-5.5633287e-14
0.626642321418753,0.62736416,-0.0007218385812469,0.552817186452921,0.5518732,0.000943986452921,0.66,0.65828156,0.0017184399999999,0.0702649735026243,0.07140679,-0.0011418164973757,0.221871952753987,0.22127837,0.0005935827539869,0.794460966024405,0.79841655,-0.003955583975595,0,3.8595094e-15,-3.8595094e-15
0.472855103389123,0.47283405,2.105338912300469e-05,0.487440155770555,0.4838128,0.003627355770555,0.84,0.8391263,0.0008736999999999,0.510264973502624,0.51010245,0.000162523502624,0.345134148728424,0.3445368,0.000597348728424,0.906573166374729,0.899132,0.0074411663747289,0,2.2071828000000003e-16,-2.2071828000000003e-16
0.633658987355396,0.6342551,-0.0005961126446039,0.487261085205346,0.48182788,0.005433205205346,0.92,0.91191757,0.00808243,0.350264973502624,0.34959367,0.0006713035026239,0.230089432485616,0.23004115,4.828248561600246e-05,0.747747549211769,0.7464899,0.0012576492117689,0,5.459205e-16,-5.459205e-16
0.295341806935062,0.29987222,-0.004530413064938,0.349515825539842,0.3368383,0.012677525539842,1.0,0.98866504,0.01133496,-0.169735026497376,2.0386342e-08,-0.169735046883718,0.0,7.743455e-08,-7.743455e-08,0.532865831873646,0.5350568,-0.0021909681263539,0,3.2221006e-13,-3.2221006e-13
0.675633576364239,0.67256397,0.003069606364239,0.700285004106572,0.69578695,0.004498054106572,0.9,0.896524,0.003476,0.510264973502624,0.5118888,-0.001623826497376,0.0,9.627292e-09,-9.627292e-09,0.532865831873646,0.5347481,-0.0018822681263539,0,8.3446145e-15,-8.3446145e-15
0.682895309696936,0.6800253,0.0028700096969359,0.214002250341408,0.22310749,-0.009105239658592,0.9,0.89717567,0.00282433,0.270264973502624,0.27234444,-0.002079466497376,0.172567074364212,0.17482145,-0.0022543756357879,0.747747549211769,0.7511127,-0.0033651507882309,0,2.7646298e-15,-2.7646298e-15
0.629002473697266,0.6289829,1.9573697266017653e-05,0.9290906431936,0.9279129,0.0011777431935999,0.0,2.260589e-09,-2.260589e-09,-0.449735026497376,6.837604999999999e-19,-0.449735026497376,0.536225906096299,0.5319994,0.004226506096299,0.14649024947846,0.1519377,-0.0054474505215399,0,8.238463e-12,-8.238463e-12
0.594702949845276,0.5954395,-0.0007365501547239,0.690664055423578,0.68801713,0.002646925423578,0.5,0.50092316,-0.00092316,0.550264973502624,0.550256,8.973502624076701e-06,0.0,1.8254887e-07,-1.8254887e-07,0.532865831873646,0.53451717,-0.0016513381263539,0,4.778506e-13,-4.778506e-13
0.67789313624571,0.6747471,0.0031460362457099,0.284066712148485,0.27813488,0.005931832148485,0.7,0.6989316,0.0010683999999999,0.310264973502624,0.31380525,-0.0035402764973759,0.0,2.2555494e-07,-2.2555494e-07,0.532865831873646,0.5346206,-0.001754768126354,0,3.7408618e-13,-3.7408618e-13
0.324471886283822,0.32590875,-0.001436863716178,0.585333181282528,0.58368796,0.0016452212825279,0.68,0.67658067,0.00341933,0.390264973502624,0.3896159,0.0006490735026239,0.0,8.2099774e-08,-8.2099774e-08,0.532865831873646,0.53463507,-0.0017692381263539,0,9.455029e-13,-9.455029e-13
0.648384715627333,0.64714026,0.0012444556273329,0.669138629814375,0.6675653,0.0015733298143749,0.52,0.52108836,-0.00108836,0.230264973502624,0.22881706,0.001447913502624,0.0,5.688496e-07,-5.688496e-07,0.532865831873646,0.5347322,-0.0018663681263539,0,4.4068373e-13,-4.4068373e-13
0.429904533472889,0.42592058,0.0039839534728889,0.9290906431936,0.9276874,0.0014032431935999,0.0,4.939434e-10,-4.939434e-10,-0.449735026497376,1.9740183e-18,-0.449735026497376,0.544020561040427,0.5407359,0.0032846610404269,0.629131284825121,0.63842696,-0.0092956751748789,0,2.6749794e-12,-2.6749794e-12
0.385771781610882,0.38392565,0.0018461316108819,0.135215632855757,0.12327141,0.0119442228557569,0.9,0.89693123,0.00306877,0.310264973502624,0.3140038,-0.003738826497376,0.0,4.800635e-08,-4.800635e-08,0.532865831873646,0.53462493,-0.0017590981263539,0,7.2778654e-13,-7.2778654e-13
0.682709457766182,0.67970383,0.0030056277661819,0.524388745359993,0.5232504,0.001138345359993,0.44,0.4398526,0.0001474,0.270264973502624,0.27212474,-0.0018597664973759,0.262959351412133,0.26606628,-0.0031069285878669,0.77577559929935,0.7792369,-0.0034613007006499,0,1.5499925e-14,-1.5499925e-14
0.526764878832436,0.5282628,-0.001497921167564,0.61269205744423,0.61440945,-0.0017173925557699,0.62,0.62079525,-0.00079525,0.270264973502624,0.27291536,-0.0026503864973759,0.279394310875391,0.28120673,-0.0018124191246089,1.0,0.9789742,0.0210257999999999,0,5.785812e-16,-5.785812e-16
0.610196733466549,0.6122257,-0.0020289665334509,0.376963497679992,0.3655672,0.011396297679992,0.88,0.8803099,-0.0003098999999999,0.310264973502624,0.31250086,-0.0022358864973759,0.197219513559099,0.1970345,0.000185013559099,0.925258533099783,0.9259327,-0.000674166900217,0,3.7115247000000002e-16,-3.7115247000000002e-16
0.342070694801416,0.34168527,0.000385424801416,0.646129378145129,0.64476645,0.001362928145129,0.76,0.7600772,-7.719999999999949e-05,0.0302649735026243,0.029064013,0.0012009605026243,0.0,1.4453978e-07,-1.4453978e-07,0.532865831873646,0.53493255,-0.0020667181263539,0,4.626022e-13,-4.626022e-13
0.604949198364234,0.6053244,-0.0003752016357659,0.9290906431936,0.9277502,0.0013404431936,0.0,1.0078077e-09,-1.0078077e-09,-0.449735026497376,2.1248365e-18,-0.449735026497376,0.457916829608503,0.44917327,0.0087435596085029,0.417775325875214,0.4231813,-0.0054059741247859,0,3.6192054e-12,-3.6192054e-12
0.36225156644818,0.3592885,0.00296306644818,0.9290906431936,0.92794085,0.0011497931935999,0.0,9.774979e-10,-9.774979e-10,-0.449735026497376,1.8191189e-19,-0.449735026497376,0.783026646940351,0.7645776,0.0184490469403509,0.302729434251065,0.3123545,-0.0096250657489349,0,6.550235e-12,-6.550235e-12
0.755583683682489,0.7427517,0.0128319836824889,0.9290906431936,0.9278035,0.0012871431936,0.0,2.081332e-10,-2.081332e-10,-0.449735026497376,2.4784955e-19,-0.449735026497376,0.70504330883612,0.70146954,0.00357376883612,0.404791295352473,0.41118893,-0.006397634647527,0,3.2649914e-13,-3.2649914e-13
0.51031613756418,0.50917196,0.00114417756418,0.468929962280223,0.4596419,0.0092880622802229,0.54,0.5410857,-0.0010856999999999,-0.249735026497376,9.326508e-11,-0.2497350265906411,0.0,3.6781364e-06,-3.6781364e-06,0.532865831873646,0.5349593,-0.002093468126354,0,3.3082152e-12,-3.3082152e-12
0.359081583512142,0.3560886,0.002992983512142,0.9290906431936,0.92773324,0.0013574031936,0.0,1.1995048e-09,-1.1995048e-09,-0.449735026497376,2.4336665e-18,-0.449735026497376,0.50790004038151,0.5031057,0.00479434038151,0.529828891137616,0.53871685,-0.008887958862384,0,9.433095e-12,-9.433095e-12
0.329882533970743,0.33042383,-0.0005412960292569,0.610169297220039,0.609435,0.000734297220039,0.48,0.48012763,-0.00012763,-0.0497350264973758,7.432736e-05,-0.0498093538573758,0.0,1.925722e-06,-1.925722e-06,0.532865831873646,0.5348347,-0.0019688681263539,0,7.6208154e-12,-7.6208154e-12
0.685372429201059,0.6817845,0.0035879292010589,0.9290906431936,0.9278816,0.0012090431936,0.0,4.6628185e-10,-4.6628185e-10,-0.449735026497376,2.481258e-19,-0.449735026497376,0.686745925092704,0.68208534,0.004660585092704,0.29474619048674,0.30557877,-0.0108325795132599,0,1.053293e-12,-1.053293e-12
0.475247498267794,0.47505248,0.000195018267794,0.530546842600921,0.526187,0.004359842600921,0.88,0.8802154,-0.0002153999999999,0.350264973502624,0.3494771,0.0007878735026239,0.164349594632583,0.16791792,-0.0035683253674169,0.906573166374729,0.90053725,0.006035916374729,0,6.542342700000001e-16,-6.542342700000001e-16
0.675150547661369,0.672495,0.0026555476613689,0.9290906431936,0.92784995,0.0012406931935999,0.0,4.249644e-10,-4.249644e-10,-0.449735026497376,3.2649752e-19,-0.449735026497376,0.665010535350395,0.66180897,0.0032015653503949,0.344456541689894,0.35110477,-0.006648228310106,0,9.862815e-13,-9.862815e-13
0.771537116122189,0.773204,-0.0016668838778109,0.751028378516454,0.74474347,0.006284908516454,0.58,0.58168995,-0.00168995,0.190264973502624,0.1882405,0.0020244735026239,0.410873986581457,0.4108413,3.2686581456997654e-05,0.878545116287148,0.87028754,0.008257576287148,0,1.1492462e-16,-1.1492462e-16
0.840598875907864,0.8344619,0.0061369759078639,0.497612068810988,0.48964286,0.007969208810988,0.7,0.69849795,0.0015020499999999,-0.209735026497376,1.43557e-09,-0.209735027932946,0.0,1.0476979e-06,-1.0476979e-06,0.532865831873646,0.53505963,-0.002193798126354,0,8.951359e-14,-8.951359e-14
0.671550834089989,0.6689294,0.0026214340899889,0.364316351476536,0.35195196,0.012364391476536,0.74,0.74104744,-0.00104744,0.310264973502624,0.3138298,-0.0035648264973759,0.0,1.4116782e-07,-1.4116782e-07,0.532865831873646,0.5346702,-0.0018043681263539,0,1.9139498e-13,-1.9139498e-13
0.585217062655735,0.5853534,-0.0001363373442649,0.762663125216742,0.7496137,0.0130494252167419,0.54,0.54120415,-0.0012041499999999,-0.0897350264973758,4.8198613e-06,-0.0897398463586758,0.0,1.1908087e-06,-1.1908087e-06,0.532865831873646,0.5349783,-0.002112468126354,0,4.990306e-13,-4.990306e-13
0.555916834620467,0.5574589,-0.0015420653795329,0.697929244502168,0.6956001,0.0023291445021679,1.0,0.9885542,0.0114457999999999,0.510264973502624,0.5107475,-0.000482526497376,0.205436993290729,0.2051768,0.000260193290729,0.794460966024405,0.7941834,0.0002775660244049,0,1.1631214000000002e-16,-1.1631214000000002e-16
0.347209334067552,0.34669134,0.0005179940675519,0.704475815592224,0.6998668,0.004609015592224,0.8,0.7964678,0.0035322,0.350264973502624,0.35097057,-0.000705596497376,0.0,2.995338e-08,-2.995338e-08,0.532865831873646,0.53476745,-0.001901618126354,0,1.7473374e-13,-1.7473374e-13
0.302201957757371,0.305618,-0.0034160422426289,0.513778756105435,0.50776345,0.0060153061054349,0.52,0.5207826,-0.0007825999999999,-0.249735026497376,9.051829e-11,-0.2497350265878943,0.0,3.4114412e-06,-3.4114412e-06,0.532865831873646,0.534943,-0.0020771681263539,0,1.1624613e-11,-1.1624613e-11
0.493953421532594,0.49262667,0.0013267515325939,0.329211619877808,0.31788418,0.0113274398778079,0.9,0.8971724,0.0028276,-0.0897350264973758,4.839565e-06,-0.0897398660623758,0.0,1.5488646e-07,-1.5488646e-07,0.532865831873646,0.5349722,-0.002106368126354,0,2.359143e-13,-2.359143e-13
0.654213506018955,0.65369976,0.000513746018955,0.797706607203718,0.7774721,0.020234507203718,0.6,0.6011675,-0.0011674999999999,-0.0097350264973757,0.0011360255,-0.0108710519973757,0.180784554095841,0.18196137,-0.001176815904159,0.934601216462311,0.93743604,-0.002834823537689,0,7.669401e-16,-7.669401e-16
0.392599601188601,0.3886245,0.003975101188601,0.9290906431936,0.9277194,0.0013712431936,0.0,3.7960035e-10,-3.7960035e-10,-0.449735026497376,1.0401949e-18,-0.449735026497376,0.631262304794237,0.6302732,0.0009891047942369,0.630586035543132,0.6397958,-0.009209764456868,0,2.1457482e-12,-2.1457482e-12
0.215068056624627,0.21110497,0.0039630866246269,0.10139971678586,0.09340558,0.00799413678586,0.76,0.7599406,5.940000000004275e-05,0.190264973502624,0.19022277,4.220350262398864e-05,0.0,2.0683997e-07,-2.0683997e-07,0.532865831873646,0.5346027,-0.0017368681263539,0,9.406899e-12,-9.406899e-12
0.76590488109743,0.7675228,-0.0016179189025699,0.499372655031438,0.49115157,0.008221085031438,0.88,0.8801031,-0.0001031,-0.129735026497376,3.1348247e-07,-0.129735339979846,0.0,1.7703272e-07,-1.7703272e-07,0.532865831873646,0.53508604,-0.002220208126354,0,2.6264569e-14,-2.6264569e-14
0.438131632606972,0.43707746,0.001054172606972,0.711892552534016,0.710774,0.0011185525340159,0.44,0.44003123,-3.122999999999321e-05,0.470264973502624,0.4688573,0.0014076735026239,0.320481709533537,0.3196478,0.000833909533537,0.897230483012202,0.88524824,0.0119822430122019,0,5.001841e-15,-5.001841e-15
0.39761724717469,0.39444357,0.0031736771746899,0.789532651613511,0.7708466,0.018686051613511,0.4,0.39971644,0.00028356,-0.249735026497376,8.91872e-11,-0.2497350265865632,0.0,5.3570916e-06,-5.3570916e-06,0.532865831873646,0.5340286,-0.0011627681263539,0,5.6436626e-12,-5.6436626e-12
0.520689324136381,0.52072936,-4.003586361900346e-05,0.786025873407899,0.76978564,0.0162402334078989,0.44,0.43948662,0.00051338,-0.249735026497376,6.5973456e-11,-0.2497350265633494,0.213654473022358,0.21288113,0.0007733430223579,0.831831699474513,0.833397,-0.001565300525487,0,1.9074254e-14,-1.9074254e-14
0.672699516170311,0.670848,0.0018515161703109,0.600182502425193,0.600478,-0.0002954975748069,0.86,0.8616262,-0.0016262,-0.249735026497376,6.173835e-11,-0.2497350265591143,0.271176831143762,0.27405894,-0.0028821088562379,0.971971949912419,0.9659647,0.0060072499124189,0,6.6600096e-17,-6.6600096e-17
0.390906606992768,0.39000607,0.000900536992768,0.593971445270518,0.5980691,-0.0040976547294819,0.62,0.62098974,-0.0009897399999999,0.430264973502624,0.42772624,0.002538733502624,0.38622154738657,0.38708854,-0.0008669926134299,0.887887799649675,0.87656945,0.011318349649675,0,1.4819124e-15,-1.4819124e-15
0.0916896694308163,0.11186948,-0.0201798105691836,0.602139835853806,0.6052476,-0.0031077641461939,0.46,0.46012977,-0.0001297699999999,0.270264973502624,0.27329373,-0.0030287564973759,0.246524391948874,0.24747247,-0.000948078051126,0.719719499124188,0.71193624,0.0077832591241879,0,6.712271e-13,-6.712271e-13
0.173153321408433,0.1719134,0.001239921408433,0.579228478656937,0.5770068,0.002221678656937,0.68,0.67629987,0.00370013,-0.0897350264973758,4.7949025e-06,-0.0897398213998758,0.0,4.2976797e-07,-4.2976797e-07,0.532865831873646,0.5349264,-0.002060568126354,0,3.996517e-12,-3.996517e-12
